wind_speed,visibility,precip,pressure,takeoff_risk,landing_risk,enroute_risk
0.0,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1027.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1027.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1027.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1027.2,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1028.0,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1028.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1028.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1029.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1029.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1029.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1029.5,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1029.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1028.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1028.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1028.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1028.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1027.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1027.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1026.9,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1026.1,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1025.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1025.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,8.0,0.0,1024.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,8.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1025.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1024.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1024.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1019.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1017.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,9.0,0.01,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,8.0,0.01,1015.0,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,7.0,0.03,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,6.0,0.03,1014.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,7.0,0.02,1014.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,6.0,0.03,1013.2,LOW RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,5.0,0.04,1011.8,LOW RISK,MODERATE RISK,ENROUTE CAUTION
25.31716,5.0,0.03,1010.8,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
24.16638,4.0,0.08,1007.5,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,10.0,0.0,1009.1,LOW RISK,LOW RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1009.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1010.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1010.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1011.1,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1011.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1011.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1012.0,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1012.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1011.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1011.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.2,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1009.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.7,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1010.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1011.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1011.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1012.1,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1012.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.9,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1012.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1012.4,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1012.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1012.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1013.1,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1013.1,LOW RISK,LOW RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1013.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
26.46794,10.0,0.0,1014.0,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
29.92028,10.0,0.0,1014.3,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
27.61872,10.0,0.0,1014.3,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
19.56326,10.0,0.0,1013.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
27.61872,10.0,0.0,1013.1,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
25.31716,10.0,0.0,1012.4,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
23.0156,10.0,0.0,1011.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1011.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1011.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
26.46794,10.0,0.0,1011.0,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
25.31716,10.0,0.0,1011.5,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
25.31716,10.0,0.0,1012.2,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
28.7695,10.0,0.0,1012.7,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
26.46794,10.0,0.0,1013.5,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
20.71404,10.0,0.0,1014.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1014.5,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1014.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1014.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1014.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1015.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1015.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1014.1,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1013.0,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1011.7,LOW RISK,LOW RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1010.6,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1009.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1008.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1007.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1006.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1006.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1007.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1007.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1007.8,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1008.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1008.8,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1008.9,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1009.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1009.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1009.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1011.0,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1011.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1011.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1010.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1011.2,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,9.0,0.0,1011.3,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,6.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,5.0,0.0,1009.5,LOW RISK,LOW RISK,ENROUTE CAUTION
0.0,5.0,0.0,1010.5,LOW RISK,LOW RISK,ENROUTE CAUTION
5.7539,9.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,9.0,0.0,1012.6,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1013.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1013.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1013.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1014.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1016.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1017.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1018.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1020.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1021.1,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1021.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1022.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1026.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1026.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1027.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1028.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1029.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1029.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1029.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1030.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1029.9,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1029.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1028.9,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1028.3,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1027.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1025.7,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1025.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,3.0,0.0,1024.3,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
14.96014,5.0,0.06,1018.6,LOW RISK,LOW RISK,ENROUTE CAUTION
16.11092,5.0,0.1,1017.0,LOW RISK,LOW RISK,ENROUTE CAUTION
18.41248,6.0,0.05,1015.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,7.0,0.07,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
21.86482,5.0,0.07,1012.2,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
18.41248,8.0,0.08,1011.2,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1008.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.01,1008.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,9.0,0.0,1007.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,2.5,0.0,1007.0,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
16.11092,2.0,0.06,1007.9,HIGH RISK,MODERATE RISK,ENROUTE CRITICAL
11.5078,10.0,0.0,1005.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1006.5,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1006.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1007.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1007.4,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1008.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1009.7,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1010.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1010.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1011.4,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1011.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1012.1,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1012.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1012.6,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1012.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
25.31716,10.0,0.0,1012.2,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
17.2617,10.0,0.0,1012.4,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1011.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1011.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1010.7,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.6,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1009.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.3,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.5,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1009.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1009.7,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1010.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1010.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1010.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1009.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1009.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1009.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1008.5,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1008.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1008.4,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1008.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1008.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1007.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,9.0,0.0,1007.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1007.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1006.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,9.0,0.0,1005.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,3.0,0.0,1004.7,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
6.90468,10.0,0.0,1004.2,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1004.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1005.0,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1005.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1006.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1006.5,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1007.1,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1007.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1008.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1007.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1007.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1007.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1007.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1008.2,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1009.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1009.1,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1009.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1009.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1009.1,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1008.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1008.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1008.6,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1009.1,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1009.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1010.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1011.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1012.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1011.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1012.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1012.0,LOW RISK,LOW RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1011.6,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1011.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1011.6,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1011.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1010.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1010.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1010.0,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1010.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1010.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1011.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1011.6,LOW RISK,MODERATE RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1012.6,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1013.0,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1013.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1013.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1013.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1013.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1012.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1013.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1013.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1013.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1014.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1014.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
